"Episode ID"	"Cycle"	"Day"	"Second"	"Microsecond"	"0"	"1"	"2"	"3"
0	0	0	0	0	0.030739043	0.0014500072	-0.030888185	-0.03131252
0	1	0	1	0	0.030768044	-0.19321568	-0.031514436	0.25146705
0	2	0	2	0	0.02690373	-0.38787377	-0.026485095	0.5340455
0	3	0	3	0	0.019146254	-0.19238956	-0.015804185	0.23313631
0	4	0	4	0	0.015298463	-0.3872822	-0.011141458	0.5207925
0	5	0	5	0	0.0075528193	-0.19200517	-0.0007256084	0.22461964
0	6	0	6	0	0.0037127158	0.003127136	0.0037667844	-0.06829208
0	7	0	7	0	0.0037752585	-0.19204861	0.0024009428	0.2255769
0	8	0	8	0	-6.571375e-05	-0.3872048	0.0069124806	0.5190162
0	9	0	9	0	-0.00780981	-0.5824234	0.017292805	0.81386936
0	10	0	10	0	-0.019458277	-0.3875425	0.033570193	0.5266755
0	11	0	11	0	-0.027209127	-0.19290857	0.0441037	0.24475694
0	12	0	12	0	-0.031067299	-0.3886318	0.04899884	0.5510186
0	13	0	13	0	-0.038839933	-0.58440644	0.060019214	0.858728
0	14	0	14	0	-0.050528064	-0.7802924	0.077193774	1.1696628
0	15	0	15	0	-0.06613391	-0.9763288	0.10058703	1.4855143
0	16	0	16	0	-0.08566049	-0.7825665	0.13029732	1.2258626
0	17	0	17	0	-0.10131182	-0.58934027	0.15481457	0.97667927
0	18	0	18	0	-0.11309862	-0.78616124	0.17434815	1.3137138
0	19	0	19	0	-0.12882185	-0.9830078	0.20062242	1.6555063
1	0	0	0	0	0.034688286	0.015002247	0.012303116	0.018252185
1	1	0	1	0	0.034988333	-0.18029396	0.01266816	0.31479135
1	2	0	2	0	0.031382453	0.014645263	0.018963987	0.026130319
1	3	0	3	0	0.031675357	0.2094902	0.019486593	-0.26050946
1	4	0	4	0	0.03586516	0.014095565	0.014276404	0.038255546
